"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1163","organic substance transport (GO:0071702)","4/136",0.289455248302208,0.512761422778973,0,0,1.4897459442914,1.84691935246531,"SCAMP5;ABCA5;TOM1;VAMP2"
"1164","regulation of kinase activity (GO:0043549)","3/94",0.290453747219326,0.512761422778973,0,0,1.62003487696183,2.00286683055375,"INSR;NTRK3;TYRO3"
"1165","interleukin-1-mediated signaling pathway (GO:0070498)","3/94",0.290453747219326,0.512761422778973,0,0,1.62003487696183,2.00286683055375,"EGR1;UBB;RPS27A"
"1166","negative regulation of cell death (GO:0060548)","3/94",0.290453747219326,0.512761422778973,0,0,1.62003487696183,2.00286683055375,"NENF;CLU;SORL1"
"1167","activation of protein kinase A activity (GO:0034199)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"PRKAR1B"
"1168","regulation of Arp2/3 complex-mediated actin nucleation (GO:0034315)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"ABI2"
"1169","cell communication by electrical coupling involved in cardiac conduction (GO:0086064)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"ATP1A3"
"1170","cellular biogenic amine biosynthetic process (GO:0042401)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"SAT2"
"1171","cellular response to gamma radiation (GO:0071480)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"RPL26"
"1172","regulation of Golgi organization (GO:1903358)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"MAPK1"
"1173","copper ion homeostasis (GO:0055070)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"PRNP"
"1174","DNA biosynthetic process (GO:0071897)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"PPIA"
"1175","regulation of receptor recycling (GO:0001919)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"NSF"
"1176","regulation of steroid biosynthetic process (GO:0050810)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"EGR1"
"1177","stabilization of membrane potential (GO:0030322)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"CHCHD10"
"1178","synaptic vesicle membrane organization (GO:0048499)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"SNAP25"
"1179","membrane depolarization during cardiac muscle cell action potential (GO:0086012)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"SCN3B"
"1180","vasculature development (GO:0001944)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"FBXW7"
"1181","negative regulation of cell aging (GO:0090344)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"MIF"
"1182","negative regulation of execution phase of apoptosis (GO:1900118)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"MTRNR2L1"
"1183","negative regulation of insulin secretion (GO:0046676)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"KCNB1"
"1184","negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"MIF"
"1185","negative regulation of vascular associated smooth muscle cell proliferation (GO:1904706)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"MEF2C"
"1186","positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"MAPRE3"
"1187","positive regulation of dendrite extension (GO:1903861)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"RIMS2"
"1188","positive regulation of heart rate (GO:0010460)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"SCN3B"
"1189","positive regulation of positive chemotaxis (GO:0050927)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"NTRK3"
"1190","positive regulation of stem cell differentiation (GO:2000738)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"DHX36"
"1191","positive regulation of telomere capping (GO:1904355)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"MAPK1"
"1192","protein heterooligomerization (GO:0051291)","1/17",0.29077622071957,0.512761422778973,0,0,3.06766917293233,3.78918897678009,"GRIN1"
"1193","protein polyubiquitination (GO:0000209)","8/314",0.293479868169425,0.516636440967315,0,0,1.28678137921835,1.57752478626419,"WSB1;UBB;FBXW7;RBBP6;STUB1;RPS27A;FBXO22;TRIM56"
"1194","regulation of focal adhesion assembly (GO:0051893)","2/54",0.293956795146008,0.516636440967315,0,0,1.88906068805566,2.31281946217911,"MACF1;ACTG1"
"1195","glycosaminoglycan metabolic process (GO:0030203)","2/54",0.293956795146008,0.516636440967315,0,0,1.88906068805566,2.31281946217911,"HGSNAT;IDS"
"1196","striated muscle contraction (GO:0006941)","2/54",0.293956795146008,0.516636440967315,0,0,1.88906068805566,2.31281946217911,"ALDOA;SCN3B"
"1197","protein targeting to mitochondrion (GO:0006626)","2/55",0.30137097238234,0.518651054048793,0,0,1.85332321987295,2.22290053155023,"HSP90AA1;TOMM7"
"1198","regulation of cardiac conduction (GO:1903779)","2/55",0.30137097238234,0.518651054048793,0,0,1.85332321987295,2.22290053155023,"ATP1A3;FXYD6"
"1199","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)","2/55",0.30137097238234,0.518651054048793,0,0,1.85332321987295,2.22290053155023,"YWHAE;ARL6IP1"
"1200","negative regulation of cellular macromolecule biosynthetic process (GO:2000113)","13/547",0.301919175145976,0.518651054048793,0,0,1.1993631991019,1.43635248510947,"ZBTB18;MESP1;RBFOX2;SET;POU2F1;ZBTB16;RPL13A;SFPQ;BASP1;DHX36;GAPDH;MPHOSPH8;TRIM33"
"1201","3'-UTR-mediated mRNA stabilization (GO:0070935)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"HNRNPC"
"1202","alternative mRNA splicing, via spliceosome (GO:0000380)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"SFPQ"
"1203","regulation of cartilage development (GO:0061035)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"ZBTB16"
"1204","regulation of chromosome segregation (GO:0051983)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"PUM1"
"1205","regulation of dendrite extension (GO:1903859)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"RIMS2"
"1206","chromatin disassembly (GO:0031498)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"SET"
"1207","regulation of membrane depolarization (GO:0003254)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"SCN3B"
"1208","regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901028)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"CHCHD10"
"1209","regulation of mRNA polyadenylation (GO:1900363)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"ZC3H14"
"1210","embryonic axis specification (GO:0000578)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"MESP1"
"1211","embryonic heart tube development (GO:0035050)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"MESP1"
"1212","regulation of protein-containing complex disassembly (GO:0043244)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"INSR"
"1213","regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"MPHOSPH8"
"1214","G protein-coupled acetylcholine receptor signaling pathway (GO:0007213)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"HRH3"
"1215","regulation of telomere maintenance via telomere lengthening (GO:1904356)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"DHX36"
"1216","regulation of vascular endothelial cell proliferation (GO:1905562)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"MEF2C"
"1217","response to axon injury (GO:0048678)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"MTR"
"1218","high-density lipoprotein particle remodeling (GO:0034375)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"ABCA5"
"1219","RNA destabilization (GO:0050779)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"PUM1"
"1220","intracellular estrogen receptor signaling pathway (GO:0030520)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"RBFOX2"
"1221","sodium ion import across plasma membrane (GO:0098719)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"SLC9A6"
"1222","leukocyte tethering or rolling (GO:0050901)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"PODXL2"
"1223","ventricular cardiac muscle cell action potential (GO:0086005)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"SCN3B"
"1224","negative regulation of lipid catabolic process (GO:0050995)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"SORL1"
"1225","negative regulation of peptide hormone secretion (GO:0090278)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"KCNB1"
"1226","negative regulation of signal transduction by p53 class mediator (GO:1901797)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"MIF"
"1227","nucleosome disassembly (GO:0006337)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"SET"
"1228","nucleotide biosynthetic process (GO:0009165)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"PRPS1"
"1229","positive regulation of amyloid-beta formation (GO:1902004)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"CLU"
"1230","positive regulation of cardiac muscle hypertrophy (GO:0010613)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"AKAP6"
"1231","positive regulation of CREB transcription factor activity (GO:0032793)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"LRP8"
"1232","positive regulation of interleukin-4 production (GO:0032753)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"CEBPB"
"1233","positive regulation of mRNA splicing, via spliceosome (GO:0048026)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"CIRBP"
"1234","positive regulation of myoblast differentiation (GO:0045663)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"MEF2C"
"1235","positive regulation of nervous system process (GO:0031646)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"RIMS2"
"1236","positive regulation of synaptic transmission, glutamatergic (GO:0051968)","1/18",0.304972741581498,0.518651054048793,0,0,2.88707061772077,3.42849128032263,"CACNG8"
"1237","Rho protein signal transduction (GO:0007266)","2/56",0.308771760458843,0.520822007518008,0,0,1.81890936162293,2.13749663716705,"CFL1;ARHGDIG"
"1238","tight junction assembly (GO:0120192)","2/56",0.308771760458843,0.520822007518008,0,0,1.81890936162293,2.13749663716705,"ARL2;ACTG1"
"1239","inorganic cation transmembrane transport (GO:0098662)","7/274",0.309395930173909,0.520822007518008,0,0,1.28971419313644,1.51300691876491,"SLC25A27;SLC4A8;SLC9A6;KCNB1;CACNA1A;ATP1A3;SCN3B"
"1240","mRNA splicing, via spliceosome (GO:0000398)","7/274",0.309395930173909,0.520822007518008,0,0,1.28971419313644,1.51300691876491,"SFPQ;PABPN1;PDCD7;FUS;SNU13;HNRNPC;CCAR1"
"1241","positive regulation of cellular catabolic process (GO:0031331)","4/141",0.311938805287832,0.520822007518008,0,0,1.43500700435007,1.6717088945923,"HSP90AA1;BAD;INSR;RDX"
"1242","regulation of bone mineralization (GO:0030500)","2/57",0.316156733877089,0.520822007518008,0,0,1.78574691640018,2.05631828029109,"MEF2C;PKDCC"
"1243","regulation of mitotic nuclear division (GO:0007088)","2/57",0.316156733877089,0.520822007518008,0,0,1.78574691640018,2.05631828029109,"INSR;PHIP"
"1244","negative regulation of DNA recombination (GO:0045910)","2/57",0.316156733877089,0.520822007518008,0,0,1.78574691640018,2.05631828029109,"ATRX;TERF2IP"
"1245","positive regulation of proteolysis (GO:0045862)","2/57",0.316156733877089,0.520822007518008,0,0,1.78574691640018,2.05631828029109,"BAD;STUB1"
"1246","regulation of autophagy (GO:0010506)","6/231",0.316611432418906,0.520822007518008,0,0,1.31133671742809,1.50814216110394,"FBXW7;BAD;RB1CC1;PSAP;ATP6V1B2;GAPDH"
"1247","negative regulation of gene expression (GO:0010629)","8/322",0.316958376197933,0.520822007518008,0,0,1.25347718705317,1.44022625900656,"RPS26;MEF2C;FBXW7;DHX36;RPL13A;MIF;MPHOSPH8;GAPDH"
"1248","actin filament capping (GO:0051693)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"CAPZA2"
"1249","Rac protein signal transduction (GO:0016601)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"ABI2"
"1250","regulation of autophagy of mitochondrion (GO:1903146)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"FBXW7"
"1251","barbed-end actin filament capping (GO:0051016)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"CAPZA2"
"1252","cardiac atrium morphogenesis (GO:0003209)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"MESP1"
"1253","cardiac muscle cell contraction (GO:0086003)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"SCN3B"
"1254","regulation of epithelial cell differentiation (GO:0030856)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"CEBPB"
"1255","cellular response to copper ion (GO:0071280)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"PRNP"
"1256","cellular response to glucagon stimulus (GO:0071377)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"PRKAR1B"
"1257","cellular response to interleukin-7 (GO:0098761)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"BRWD1"
"1258","regulation of histone H3-K4 methylation (GO:0051569)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"KMT2A"
"1259","regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"PHIP"
"1260","regulation of mitochondrial membrane permeability (GO:0046902)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"BAD"
"1261","diol metabolic process (GO:0034311)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"HSP90AA1"
"1262","DNA alkylation (GO:0006305)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"ATRX"
"1263","DNA methylation or demethylation (GO:0044728)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"ATRX"
"1264","regulation of RIG-I signaling pathway (GO:0039535)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"PUM1"
"1265","establishment of skin barrier (GO:0061436)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"STMN1"
"1266","regulation of stem cell population maintenance (GO:2000036)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"ZC3H13"
"1267","regulation of water loss via skin (GO:0033561)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"STMN1"
"1268","histone deubiquitination (GO:0016578)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"ATXN7"
"1269","histone H4-K16 acetylation (GO:0043984)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"KMT2A"
"1270","interleukin-7-mediated signaling pathway (GO:0038111)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"BRWD1"
"1271","leukocyte adhesion to vascular endothelial cell (GO:0061756)","1/19",0.318885786715355,0.520822007518008,0,0,2.72653856864383,3.11622166561003,"PODXL2"
