"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"2749","positive regulation of BMP signaling pathway (GO:0030513)","3/27",0.540422295026627,0.876959780854756,0,0,1.08168197196713,0.665671863577072,"BMP4;SMAD4;FBXL15"
"2750","positive regulation of erythrocyte differentiation (GO:0045648)","3/27",0.540422295026627,0.876959780854756,0,0,1.08168197196713,0.665671863577072,"ACVR1B;HSPA1B;HSPA1A"
"2751","positive regulation of striated muscle cell differentiation (GO:0051155)","3/27",0.540422295026627,0.876959780854756,0,0,1.08168197196713,0.665671863577072,"MESP1;MEF2C;AKAP6"
"2752","regulation of cell junction assembly (GO:1901888)","3/27",0.540422295026627,0.876959780854756,0,0,1.08168197196713,0.665671863577072,"SETD5;MEF2C;FLOT1"
"2753","regulation of transcription elongation from RNA polymerase II promoter (GO:0034243)","3/27",0.540422295026627,0.876959780854756,0,0,1.08168197196713,0.665671863577072,"HEXIM1;TCERG1;WDR43"
"2754","regulation of vasculature development (GO:1901342)","3/27",0.540422295026627,0.876959780854756,0,0,1.08168197196713,0.665671863577072,"NF1;CTNNB1;VASH1"
"2755","ncRNA metabolic process (GO:0034660)","4/37",0.542716977269017,0.879087412618788,0,0,1.04888341832249,0.641043262975065,"DGCR8;DICER1;MAPT;RAN"
"2756","negative regulation of endothelial cell proliferation (GO:0001937)","4/37",0.542716977269017,0.879087412618788,0,0,1.04888341832249,0.641043262975065,"MEF2C;PDCD10;NF1;VASH1"
"2757","negative regulation of stress-activated MAPK cascade (GO:0032873)","4/37",0.542716977269017,0.879087412618788,0,0,1.04888341832249,0.641043262975065,"PER1;NCOR1;GSTP1;PPIA"
"2758","positive regulation of signaling receptor activity (GO:2000273)","4/37",0.542716977269017,0.879087412618788,0,0,1.04888341832249,0.641043262975065,"NRP1;ADAM17;ARC;FBXW7"
"2759","regulation of erythrocyte differentiation (GO:0045646)","4/37",0.542716977269017,0.879087412618788,0,0,1.04888341832249,0.641043262975065,"CDK6;ACVR1B;HSPA1B;HSPA1A"
"2760","epidermal growth factor receptor signaling pathway (GO:0007173)","5/47",0.545022382812726,0.881862791017405,0,0,1.03013338862395,0.62521722560072,"ADAM17;RPS6KA5;PTK2B;PTK2;BCAR1"
"2761","negative regulation of cold-induced thermogenesis (GO:0120163)","5/47",0.545022382812726,0.881862791017405,0,0,1.03013338862395,0.62521722560072,"FLCN;STK11;ADAM17;NOVA1;NR1D1"
"2762","regulation of wound healing (GO:0061041)","5/47",0.545022382812726,0.881862791017405,0,0,1.03013338862395,0.62521722560072,"DUOX1;DMTN;PTK2;ACTG1;MYLK"
"2763","cytosolic transport (GO:0016482)","12/116",0.547139962847631,0.883279794145367,0,0,0.998356982823002,0.602059813158294,"PREPL;SNX1;HOOK2;STX16;VPS53;ANKFY1;LMTK2;GCC2;PIK3C3;RAB6B;VTI1B;BAIAP3"
"2764","regulation of protein-containing complex assembly (GO:0043254)","12/116",0.547139962847631,0.883279794145367,0,0,0.998356982823002,0.602059813158294,"HRK;NAPA;HSP90AA1;TFRC;TRAF3IP1;GBA;TPPP;CLU;CRYAB;SORL1;TRABD2A;GFAP"
"2765","negative regulation of cell cycle G2/M phase transition (GO:1902750)","6/57",0.547287933728673,0.883279794145367,0,0,1.0179944194522,0.613626908240478,"PSMD8;PSMD6;PSMD12;PSMD7;SKP1;RBX1"
"2766","regulation of mitotic nuclear division (GO:0007088)","6/57",0.547287933728673,0.883279794145367,0,0,1.0179944194522,0.613626908240478,"L3MBTL1;BMP4;INSR;PIN1;PHIP;AURKAIP1"
"2767","anion transmembrane transport (GO:0098656)","7/67",0.549493242192345,0.883279794145367,0,0,1.00949152542373,0.604441937721552,"SLC27A1;SLC25A29;SLC7A8;SLC35B1;ABCC5;SFXN1;LRRC8B"
"2768","vascular endothelial growth factor receptor signaling pathway (GO:0048010)","7/67",0.549493242192345,0.883279794145367,0,0,1.00949152542373,0.604441937721552,"NRP1;HSP90AA1;HSPB1;PTK2B;RAC1;PTK2;BCAR1"
"2769","cholesterol metabolic process (GO:0008203)","8/77",0.551631951198396,0.883279794145367,0,0,1.00320188742838,0.59677893041541,"FDPS;ABCA5;GBA;HSD17B7;GBA2;MT3;TM7SF2;APOL2"
"2770","positive regulation of tumor necrosis factor production (GO:0032760)","8/77",0.551631951198396,0.883279794145367,0,0,1.00320188742838,0.59677893041541,"C1QTNF4;APP;HSPB1;LPL;TWIST1;MIF;ARHGEF2;CLU"
"2771","endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)","19/185",0.551858042888702,0.883279794145367,0,0,0.990258158792012,0.588673256334173,"NSF;NAPA;COPB2;SEC16B;DYNC1I2;COG7;COG2;COG1;DYNLL1;DYNLL2;NRBP2;CAPZA2;TRAPPC12;BCAP29;TRAPPC11;WHAMM;VAMP4;VTI1B;TMED4"
"2772","glycosaminoglycan biosynthetic process (GO:0006024)","10/97",0.555711584567134,0.883279794145367,0,0,0.99451486671795,0.584283304210057,"CSGALNACT1;EXT1;VCAN;B4GAT1;ABCC5;GPC1;UST;HEXA;PRELP;AGRN"
"2773","cellular response to alcohol (GO:0097306)","5/48",0.564351465242389,0.883279794145367,0,0,1.00612054319821,0.575579484703586,"PTCH1;CTNNB1;ADCY2;ADCY1;GPLD1"
"2774","cognition (GO:0050890)","5/48",0.564351465242389,0.883279794145367,0,0,1.00612054319821,0.575579484703586,"APP;SETD5;CUX2;HRH3;NF1"
"2775","mRNA destabilization (GO:0061157)","4/38",0.564461028377969,0.883279794145367,0,0,1.01797701672545,0.58216470226083,"CELF1;DHX36;PUM1;TARDBP"
"2776","negative regulation of G0 to G1 transition (GO:0070317)","4/38",0.564461028377969,0.883279794145367,0,0,1.01797701672545,0.58216470226083,"PCGF6;CBX5;PHC1;EHMT2"
"2777","negative regulation of proteasomal protein catabolic process (GO:1901799)","4/38",0.564461028377969,0.883279794145367,0,0,1.01797701672545,0.58216470226083,"GABARAPL2;HSP90AB1;DDRGK1;EIF3H"
"2778","regulation of cell communication (GO:0010646)","4/38",0.564461028377969,0.883279794145367,0,0,1.01797701672545,0.58216470226083,"SCG5;SLC8A1;YWHAG;MGLL"
"2779","autophagosome assembly (GO:0000045)","6/58",0.56485897383513,0.883279794145367,0,0,0.998361754412093,0.570243451047381,"GABARAPL2;MAP1LC3A;PACS2;RB1CC1;PIK3C3;UBQLN2"
"2780","nucleosome assembly (GO:0006334)","6/58",0.56485897383513,0.883279794145367,0,0,0.998361754412093,0.570243451047381,"NASP;ATRX;NAP1L3;NAP1L2;RSF1;NAP1L1"
"2781","positive regulation of mitotic cell cycle phase transition (GO:1901992)","6/58",0.56485897383513,0.883279794145367,0,0,0.998361754412093,0.570243451047381,"ANKRD17;KMT2E;ADAM17;RDX;CDC16;ANAPC11"
"2782","regulation of calcium ion transport (GO:0051924)","6/58",0.56485897383513,0.883279794145367,0,0,0.998361754412093,0.570243451047381,"HOMER1;CTNNB1;CACNA1D;CAMK2G;SLC8B1;MYLK"
"2783","cellular response to interleukin-6 (GO:0071354)","3/28",0.565787837664608,0.883279794145367,0,0,1.0383566940551,0.591381638727607,"PTPRT;SMAD4;IL6ST"
"2784","cytosolic calcium ion transport (GO:0060401)","3/28",0.565787837664608,0.883279794145367,0,0,1.0383566940551,0.591381638727607,"MICU3;CACNA1C;SLC8A1"
"2785","glycogen metabolic process (GO:0005977)","3/28",0.565787837664608,0.883279794145367,0,0,1.0383566940551,0.591381638727607,"PHKG1;NR1D1;CALM1"
"2786","internal peptidyl-lysine acetylation (GO:0018393)","3/28",0.565787837664608,0.883279794145367,0,0,1.0383566940551,0.591381638727607,"MORF4L1;TAF6L;KAT2A"
"2787","negative regulation of oxidative stress-induced cell death (GO:1903202)","3/28",0.565787837664608,0.883279794145367,0,0,1.0383566940551,0.591381638727607,"HSPB1;SOD2;PPIA"
"2788","nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423)","3/28",0.565787837664608,0.883279794145367,0,0,1.0383566940551,0.591381638727607,"UBB;UBC;RPS27A"
"2789","positive regulation of fibroblast proliferation (GO:0048146)","3/28",0.565787837664608,0.883279794145367,0,0,1.0383566940551,0.591381638727607,"CDK6;PDGFA;MIF"
"2790","protein localization to Golgi apparatus (GO:0034067)","3/28",0.565787837664608,0.883279794145367,0,0,1.0383566940551,0.591381638727607,"COG7;GCC2;SORL1"
"2791","regulation of calcineurin-NFAT signaling cascade (GO:0070884)","3/28",0.565787837664608,0.883279794145367,0,0,1.0383566940551,0.591381638727607,"PRNP;CHP1;AKAP6"
"2792","regulation of calcium-mediated signaling (GO:0050848)","3/28",0.565787837664608,0.883279794145367,0,0,1.0383566940551,0.591381638727607,"NEUROD2;RGN;MAPT"
"2793","regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)","3/28",0.565787837664608,0.883279794145367,0,0,1.0383566940551,0.591381638727607,"SPRED3;TWIST1;MIF"
"2794","regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)","3/28",0.565787837664608,0.883279794145367,0,0,1.0383566940551,0.591381638727607,"IFI6;HSPA1B;HSPA1A"
"2795","regulation of reactive oxygen species biosynthetic process (GO:1903426)","3/28",0.565787837664608,0.883279794145367,0,0,1.0383566940551,0.591381638727607,"ADGRB1;SNCA;GRIN1"
"2796","transcription by RNA polymerase III (GO:0006383)","3/28",0.565787837664608,0.883279794145367,0,0,1.0383566940551,0.591381638727607,"SNAPC2;ZC3H8;POLR2L"
"2797","ventricular septum morphogenesis (GO:0060412)","3/28",0.565787837664608,0.883279794145367,0,0,1.0383566940551,0.591381638727607,"ROBO2;BMP4;SMAD4"
"2798","3'-UTR-mediated mRNA stabilization (GO:0070935)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"HNRNPC;TARDBP"
"2799","amyloid precursor protein metabolic process (GO:0042982)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"ADAM19;ADAM17"
"2800","cellular response to alkaloid (GO:0071312)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"TRPV1;SLC8A1"
"2801","cellular response to zinc ion (GO:0071294)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"ATP13A2;MT3"
"2802","embryonic heart tube development (GO:0035050)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"MESP1;MEGF8"
"2803","endothelial cell proliferation (GO:0001935)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"BMP4;ITGB1BP1"
"2804","G protein-coupled acetylcholine receptor signaling pathway (GO:0007213)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"HRH3;AGRN"
"2805","hyaluronan catabolic process (GO:0030214)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"HEXA;CHP1"
"2806","interleukin-6-mediated signaling pathway (GO:0070102)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"SMAD4;IL6ST"
"2807","leukocyte tethering or rolling (GO:0050901)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"PODXL2;ADD2"
"2808","long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"TECR;HSD17B12"
"2809","negative regulation of lipid catabolic process (GO:0050995)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"SORL1;GPLD1"
"2810","negative regulation of signal transduction by p53 class mediator (GO:1901797)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"TWIST1;MIF"
"2811","positive chemotaxis (GO:0050918)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"NRP1;TSC2"
"2812","positive regulation of amyloid-beta formation (GO:1902004)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"GSAP;CLU"
"2813","positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"MAP3K3;HDAC7"
"2814","positive regulation of glial cell differentiation (GO:0045687)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"ID2;DICER1"
"2815","positive regulation of lymphocyte chemotaxis (GO:0140131)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"ADAM17;PTK2B"
"2816","prostanoid metabolic process (GO:0006692)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"GSTP1;CES2"
"2817","protein localization to centrosome (GO:0071539)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"PCM1;CCDC14"
"2818","protein O-linked mannosylation (GO:0035269)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"SDF2L1;B4GAT1"
"2819","pulmonary valve development (GO:0003177)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"ROBO2;BMP4"
"2820","regulation of B cell differentiation (GO:0045577)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"ID2;INHA"
"2821","regulation of cellular protein catabolic process (GO:1903362)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"HSP90AA1;RDX"
"2822","regulation of fatty acid metabolic process (GO:0019217)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"FABP3;NCOR1"
"2823","regulation of platelet aggregation (GO:0090330)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"DMTN;PRKCA"
"2824","regulation of protein-containing complex disassembly (GO:0043244)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"INSR;GBA"
"2825","regulation of telomere maintenance via telomere lengthening (GO:1904356)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"SLX4;DHX36"
"2826","regulation of transforming growth factor beta production (GO:0071634)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"SMAD4;CD200"
"2827","regulation of vascular endothelial cell proliferation (GO:1905562)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"MEF2C;ADAM17"
"2828","RNA destabilization (GO:0050779)","2/18",0.569944652711328,0.883279794145367,0,0,1.08164251207729,0.608116751852947,"CELF1;PUM1"
"2829","negative regulation of cellular catabolic process (GO:0031330)","7/69",0.581654398782324,0.883279794145367,0,0,0.976817933296883,0.529316953108214,"RUBCN;TIMP2;MT3;SORL1;EIF4G3;GPLD1;PTPN3"
"2830","protein import (GO:0017038)","9/89",0.581983720813507,0.883279794145367,0,0,0.97329132331556,0.52685505411884,"HSP90AA1;POM121;POM121C;NUP50;TSC2;E2F3;CLU;KPNB1;RAN"
"2831","response to UV (GO:0009411)","10/99",0.582508888279938,0.883279794145367,0,0,0.972057236892294,0.525310262871111,"UBE2B;UVSSA;DHX36;CAT;CIRBP;SDF4;RPL26;GTF2H2;USP28;USF1"
"2832","protein deubiquitination (GO:0016579)","27/267",0.583107504943509,0.883279794145367,0,0,0.973056234718826,0.52485068199046,"ENY2;PSMD12;USP15;USP32;USP34;TOMM20;ACTB;PSMD8;SNX3;PSMD6;UCHL1;PSMD7;UBB;ATXN7;UBC;RPS27A;USP24;SMAD1;ZRANB1;SMAD4;USP4;USP9Y;UCHL3;USP28;NFKBIA;KAT2A;MDM4"
"2833","adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway (GO:0007197)","1/8",0.583183194851219,0.883279794145367,0,0,1.2361867972684,0.666618569005164,"HRH3"
"2834","antigen processing and presentation of endogenous peptide antigen via MHC class I (GO:0019885)","1/8",0.583183194851219,0.883279794145367,0,0,1.2361867972684,0.666618569005164,"B2M"
"2835","atrial cardiac muscle cell to AV node cell signaling (GO:0086026)","1/8",0.583183194851219,0.883279794145367,0,0,1.2361867972684,0.666618569005164,"SCN3B"
"2836","axon extension involved in axon guidance (GO:0048846)","1/8",0.583183194851219,0.883279794145367,0,0,1.2361867972684,0.666618569005164,"NRP1"
"2837","box C/D snoRNP assembly (GO:0000492)","1/8",0.583183194851219,0.883279794145367,0,0,1.2361867972684,0.666618569005164,"ZNHIT6"
"2838","cardiac atrium development (GO:0003230)","1/8",0.583183194851219,0.883279794145367,0,0,1.2361867972684,0.666618569005164,"MDM4"
"2839","cardiac muscle hypertrophy (GO:0003300)","1/8",0.583183194851219,0.883279794145367,0,0,1.2361867972684,0.666618569005164,"HDAC4"
"2840","cell-cell adhesion mediated by cadherin (GO:0044331)","1/8",0.583183194851219,0.883279794145367,0,0,1.2361867972684,0.666618569005164,"CTNND1"
"2841","cellular response to angiotensin (GO:1904385)","1/8",0.583183194851219,0.883279794145367,0,0,1.2361867972684,0.666618569005164,"AHCYL1"
"2842","cellular response to epinephrine stimulus (GO:0071872)","1/8",0.583183194851219,0.883279794145367,0,0,1.2361867972684,0.666618569005164,"SNCA"
"2843","cellular response to potassium ion (GO:0035865)","1/8",0.583183194851219,0.883279794145367,0,0,1.2361867972684,0.666618569005164,"SLC12A2"
"2844","cellular response to UV-B (GO:0071493)","1/8",0.583183194851219,0.883279794145367,0,0,1.2361867972684,0.666618569005164,"STK11"
"2845","commissural neuron axon guidance (GO:0071679)","1/8",0.583183194851219,0.883279794145367,0,0,1.2361867972684,0.666618569005164,"NRP1"
"2846","coronary vasculature morphogenesis (GO:0060977)","1/8",0.583183194851219,0.883279794145367,0,0,1.2361867972684,0.666618569005164,"NRP1"
